"source_taxon_external_id","source_taxon_name","source_taxon_path","source_specimen_life_stage","interaction_type","target_taxon_external_id","target_taxon_name","target_taxon_path","target_specimen_life_stage","latitude","longitude","study_citation","study_source_citation","species","target_taxon","target_taxon_genus","target_taxon_species"
"GBIF:6303257","Achillea millefolium borealis","Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Achillea | Achillea millefolium | Achillea millefolium borealis",NA,"flowersVisitedBy","GBIF:7946948","Philanthus bilunatus","Animalia | Arthropoda | Insecta | Hymenoptera | Crabronidae | Philanthus | Philanthus bilunatus",NA,51.0560837777,-114.0538681122,"https://www.inaturalist.org/observations/90083692","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Achillea millefolium","species","Philanthus","Philanthus bilunatus"
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:1915492","Cercyonis pegala","Animalia | Arthropoda | Insecta | Lepidoptera | Nymphalidae | Cercyonis | Cercyonis pegala","adult",51.02555,-113.9978416667,"https://www.inaturalist.org/observations/89283703","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","species","Cercyonis","Cercyonis pegala"
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:5137672","Colias philodice","Animalia | Arthropoda | Insecta | Lepidoptera | Pieridae | Colias | Colias philodice","adult",51.0282888333,-113.9954133333,"https://www.inaturalist.org/observations/89282871","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","species","Colias","Colias philodice"
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:1920496","Pieris rapae","Animalia | Arthropoda | Insecta | Lepidoptera | Pieridae | Pieris | Pieris rapae","adult",50.9275359191,-113.9201528952,"https://www.inaturalist.org/observations/89122977","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","species","Pieris","Pieris rapae"
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:1911246","Coenonympha california","Animalia | Arthropoda | Insecta | Lepidoptera | Nymphalidae | Coenonympha | Coenonympha california","adult",50.9948283333,-114.144975,"https://www.inaturalist.org/observations/88851845","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","species","Coenonympha","Coenonympha california"
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:1911246","Coenonympha california","Animalia | Arthropoda | Insecta | Lepidoptera | Nymphalidae | Coenonympha | Coenonympha california","adult",50.9948283333,-114.144975,"https://www.inaturalist.org/observations/88851844","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","species","Coenonympha","Coenonympha california"
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:1915492","Cercyonis pegala","Animalia | Arthropoda | Insecta | Lepidoptera | Nymphalidae | Cercyonis | Cercyonis pegala","adult",50.9948283333,-114.144975,"https://www.inaturalist.org/observations/88851843","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","species","Cercyonis","Cercyonis pegala"
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:1915492","Cercyonis pegala","Animalia | Arthropoda | Insecta | Lepidoptera | Nymphalidae | Cercyonis | Cercyonis pegala","adult",50.9948283333,-114.144975,"https://www.inaturalist.org/observations/88851842","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","species","Cercyonis","Cercyonis pegala"
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:1920496","Pieris rapae","Animalia | Arthropoda | Insecta | Lepidoptera | Pieridae | Pieris | Pieris rapae","adult",50.9948166667,-114.1449966667,"https://www.inaturalist.org/observations/88851841","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","species","Pieris","Pieris rapae"
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:5870368","Bombus cryptarum","Animalia | Arthropoda | Insecta | Hymenoptera | Apidae | Bombus | Bombus cryptarum",NA,50.995065,-114.1460766667,"https://www.inaturalist.org/observations/88851839","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","species","Bombus","Bombus cryptarum"
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:8133678","Thymelicus lineola","Animalia | Arthropoda | Insecta | Lepidoptera | Hesperiidae | Thymelicus | Thymelicus lineola","adult",50.995065,-114.1460766667,"https://www.inaturalist.org/observations/88850135","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","species","Thymelicus","Thymelicus lineola"
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:8133678","Thymelicus lineola","Animalia | Arthropoda | Insecta | Lepidoptera | Hesperiidae | Thymelicus | Thymelicus lineola","adult",50.995065,-114.1460766667,"https://www.inaturalist.org/observations/88850133","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","species","Thymelicus","Thymelicus lineola"
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:5137672","Colias philodice","Animalia | Arthropoda | Insecta | Lepidoptera | Pieridae | Colias | Colias philodice","adult",50.9948283333,-114.144975,"https://www.inaturalist.org/observations/88782758","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","species","Colias","Colias philodice"
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:5137672","Colias philodice","Animalia | Arthropoda | Insecta | Lepidoptera | Pieridae | Colias | Colias philodice","adult",50.9948283333,-114.144975,"https://www.inaturalist.org/observations/88782755","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","species","Colias","Colias philodice"
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:5137672","Colias philodice","Animalia | Arthropoda | Insecta | Lepidoptera | Pieridae | Colias | Colias philodice","adult",50.9948283333,-114.144975,"https://www.inaturalist.org/observations/88782753","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","species","Colias","Colias philodice"
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:5137672","Colias philodice","Animalia | Arthropoda | Insecta | Lepidoptera | Pieridae | Colias | Colias philodice","adult",50.9948283333,-114.144975,"https://www.inaturalist.org/observations/88782752","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","species","Colias","Colias philodice"
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:5137672","Colias philodice","Animalia | Arthropoda | Insecta | Lepidoptera | Pieridae | Colias | Colias philodice","adult",50.9948283333,-114.144975,"https://www.inaturalist.org/observations/88782751","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","species","Colias","Colias philodice"
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:5137672","Colias philodice","Animalia | Arthropoda | Insecta | Lepidoptera | Pieridae | Colias | Colias philodice","adult",50.9948283333,-114.144975,"https://www.inaturalist.org/observations/88782750","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","species","Colias","Colias philodice"
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:5137672","Colias philodice","Animalia | Arthropoda | Insecta | Lepidoptera | Pieridae | Colias | Colias philodice","adult",50.9948283333,-114.144975,"https://www.inaturalist.org/observations/88782749","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","species","Colias","Colias philodice"
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:5137672","Colias philodice","Animalia | Arthropoda | Insecta | Lepidoptera | Pieridae | Colias | Colias philodice","adult",50.9948283333,-114.144975,"https://www.inaturalist.org/observations/88782747","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","species","Colias","Colias philodice"
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:5137672","Colias philodice","Animalia | Arthropoda | Insecta | Lepidoptera | Pieridae | Colias | Colias philodice","adult",50.9948283333,-114.144975,"https://www.inaturalist.org/observations/88782744","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","species","Colias","Colias philodice"
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:1915492","Cercyonis pegala","Animalia | Arthropoda | Insecta | Lepidoptera | Nymphalidae | Cercyonis | Cercyonis pegala","adult",50.9950302108,-114.1465850794,"https://www.inaturalist.org/observations/88774634","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","species","Cercyonis","Cercyonis pegala"
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:1915492","Cercyonis pegala","Animalia | Arthropoda | Insecta | Lepidoptera | Nymphalidae | Cercyonis | Cercyonis pegala","adult",50.9950302108,-114.1465850794,"https://www.inaturalist.org/observations/88774632","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","species","Cercyonis","Cercyonis pegala"
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:4990191","Coccinella septempunctata","Animalia | Arthropoda | Insecta | Coleoptera | Coccinellidae | Coccinella | Coccinella septempunctata","adult",50.9950302108,-114.1465850794,"https://www.inaturalist.org/observations/88774629","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","species","Coccinella","Coccinella septempunctata"
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:8133678","Thymelicus lineola","Animalia | Arthropoda | Insecta | Lepidoptera | Hesperiidae | Thymelicus | Thymelicus lineola","adult",50.9950302108,-114.1465850794,"https://www.inaturalist.org/observations/88774627","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","species","Thymelicus","Thymelicus lineola"
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:1341976","Apis mellifera","Animalia | Arthropoda | Insecta | Hymenoptera | Apidae | Apis | Apis mellifera","adult",50.9950302108,-114.1465850794,"https://www.inaturalist.org/observations/88774624","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","species","Apis","Apis mellifera"
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:8133678","Thymelicus lineola","Animalia | Arthropoda | Insecta | Lepidoptera | Hesperiidae | Thymelicus | Thymelicus lineola","adult",50.9950302108,-114.1465850794,"https://www.inaturalist.org/observations/88774623","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","species","Thymelicus","Thymelicus lineola"
"GBIF:2965354","Medicago falcata","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Medicago | Medicago falcata",NA,"flowersVisitedBy","GBIF:4680608","Xanthosarus","Animalia | Arthropoda | Insecta | Hymenoptera | Megachilidae | Xanthosarus","adult",50.9950302108,-114.1465850794,"https://www.inaturalist.org/observations/88774620","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.","Medicago sativa","subgenus",NA,NA
